Date,title,category,account,amount,currency,type,transfer-amount,transfer-currency,to-account,receive-amount,receive-currency,description,due-date
18-07-23,Curd,Bills & Fees,Savings Bank,48,INR,EXPENSE,,,,,,,
14-07-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
14-07-23,Snacks,Food & Drinks,Savings Bank,80,INR,EXPENSE,,,,,,,
13-07-23,Adjust balance,,Savings Bank,10,INR,EXPENSE,,,,,,,
13-07-23,Adjust balance,,Metro Card,95,INR,EXPENSE,,,,,,,
13-07-23,🖊️,Bills & Fees,Savings Bank,10,INR,EXPENSE,,,,,,,
12-07-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
12-07-23,Juice,Food & Drinks,Cash,20,INR,EXPENSE,,,,,,,
12-07-23,Snacks,Food & Drinks,Savings Bank,50,INR,EXPENSE,,,,,,,
12-07-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
10-07-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
05-07-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
05-07-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
04-07-23,,,Cash,210,INR,INCOME,,,,,,,
04-07-23,Pen,Bills & Fees,Savings Bank,10,INR,EXPENSE,,,,,,,
04-07-23,,,Savings Bank,84,INR,INCOME,,,,,,,
13-06-23,,Food & Drinks,Savings Bank,60,INR,EXPENSE,,,,,,,
12-06-23,Goje,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
11-06-23,Mom,Bills & Fees,Savings Bank,"11,500.00",INR,EXPENSE,,,,,,,
10-06-23,Book,Bills & Fees,Savings Bank,180,INR,EXPENSE,,,,,,,
10-06-23,,,Savings Bank,0,INR,TRANSFER,100,INR,Metro Card,100,INR,,
10-06-23,Salary,Bills & Fees,Savings Bank,"8,000.00",INR,INCOME,,,,,,,
10-06-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
09-06-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
09-06-23,,,Cash,3,INR,INCOME,,,,,,,
09-06-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
09-06-23,Maa,,Cash,50,INR,EXPENSE,,,,,,,
08-06-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
07-06-23,Juice,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
07-06-23,Exam fees,Bills & Fees,Savings Bank,800,INR,EXPENSE,,,,,,,
07-06-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
07-06-23,Record books,Bills & Fees,Savings Bank,360,INR,EXPENSE,,,,,,,
06-06-23,Chotu,,Savings Bank,0,INR,TRANSFER,170,INR,Cash,170,INR,,
06-06-23,Adjust,,Cash,60,INR,EXPENSE,,,,,,,
06-06-23,Adjust,,Cash,100,INR,EXPENSE,,,,,,,
06-06-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
05-06-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
05-06-23,Juice,Food & Drinks,Savings Bank,10,INR,EXPENSE,,,,,,,
05-06-23,Snacks,Food & Drinks,Savings Bank,25,INR,EXPENSE,,,,,,,
05-06-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
04-06-23,Adjust,,Savings Bank,40,INR,EXPENSE,,,,,,,
03-06-23,Juice,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
03-06-23,Juice,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
02-06-23,Bus,Transport,Cash,30,INR,EXPENSE,,,,,,,
01-06-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
01-06-23,Medic,Bills & Fees,Savings Bank,53.27,INR,EXPENSE,,,,,,,
31-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
31-05-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
30-05-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
30-05-23,Maa,,Cash,10,INR,EXPENSE,,,,,,,
29-05-23,Juice,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
29-05-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
28-05-23,Adjust,,Cash,7,INR,INCOME,,,,,,,
28-05-23,Adjust,,Cash,153,INR,INCOME,,,,,,,
28-05-23,Suit,Bills & Fees,Savings Bank,"3,499.00",INR,EXPENSE,,,,,,,
27-05-23,Breakfast,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
26-05-23,Baba payback,,Savings Bank,"1,400.00",INR,EXPENSE,,,,,,,
25-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
25-05-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
24-05-23,Juice,Food & Drinks,Savings Bank,25,INR,EXPENSE,,,,,,,
24-05-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
23-05-23,Auto+Bus,Transport,Cash,50,INR,EXPENSE,,,,,,,
23-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
23-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
23-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
21-05-23,Recharge,Bills & Fees,Savings Bank,259,INR,EXPENSE,,,,,,,
20-05-23,Shrenik paid,,Savings Bank,150,INR,INCOME,,,,,,,
20-05-23,Snacks,Food & Drinks,Savings Bank,100,INR,EXPENSE,,,,,,,
20-05-23,Ice cream,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
20-05-23,OGT paid,,Savings Bank,"2,000.00",INR,INCOME,,,,,,,
20-05-23,Chotu,,Cash,10,INR,EXPENSE,,,,,,,
19-05-23,Bus pass,Transport,Cash,430,INR,EXPENSE,,,,,,,
19-05-23,Withdraw,,Savings Bank,0,INR,TRANSFER,500,INR,Cash,500,INR,,
18-05-23,Ice cream,Food & Drinks,Savings Bank,75,INR,EXPENSE,,,,,,,
18-05-23,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
18-05-23,Snacks,Food & Drinks,Cash,30,INR,EXPENSE,,,,,,,
18-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
18-05-23,Withdraw,,Savings Bank,0,INR,TRANSFER,200,INR,Cash,200,INR,,
17-05-23,Bus,Transport,Cash,30,INR,EXPENSE,,,,,,,
16-05-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
16-05-23,Snacks,Food & Drinks,Cash,30,INR,EXPENSE,,,,,,,
14-05-23,Adjust,,Cash,30,INR,INCOME,,,,,,,
14-05-23,Sid payUp,,Savings Bank,631,INR,EXPENSE,,,,,,,
13-05-23,Payment,,Savings Bank,"8,000.00",INR,INCOME,,,,,,,
13-05-23,Juice,Food & Drinks,Savings Bank,40,INR,EXPENSE,,,,,,,
13-05-23,Juice,Food & Drinks,Savings Bank,10,INR,EXPENSE,,,,,,,
13-05-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
12-05-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
11-05-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
10-05-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
10-05-23,Snacks,Food & Drinks,Cash,15,INR,EXPENSE,,,,,,,
09-05-23,Bus: RtG,Transport,Cash,10,INR,EXPENSE,,,,,,,
09-05-23,,Transport,Cash,40,INR,INCOME,,,,,,,
09-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
08-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
08-05-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
07-05-23,,Bills & Fees,Savings Bank,8,INR,EXPENSE,,,,,,,
07-05-23,Snack,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
06-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
06-05-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
05-05-23,Stonks Return,Bills & Fees,Savings Bank,50.43,INR,INCOME,,,,,,,
05-05-23,Goje,Food & Drinks,Cash,40,INR,INCOME,,,,,,,
05-05-23,Bonda,Food & Drinks,Savings Bank,70,INR,EXPENSE,,,,,,,
04-05-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
03-05-23,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
03-05-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
03-05-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
03-05-23,Withdraw,,Savings Bank,0,INR,TRANSFER,200,INR,Cash,200,INR,,
02-05-23,Glasses,Bills & Fees,Savings Bank,5,INR,EXPENSE,,,,,,,
02-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
02-05-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
02-05-23,,,Cash,10,INR,INCOME,,,,,,,
01-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
01-05-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
29-04-23,Baba,Bills & Fees,Savings Bank,"1,600.00",INR,EXPENSE,,,,,,,
29-04-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
28-04-23,Baba,Bills & Fees,Cash,100,INR,INCOME,,,,,,,
28-04-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
28-04-23,Bus: RtG,Transport,Cash,10,INR,EXPENSE,,,,,,,
28-04-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
28-04-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
28-04-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
28-04-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
27-04-23,Ice cream,Food & Drinks,Savings Bank,98,INR,EXPENSE,,,,,,,
27-04-23,Water,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
27-04-23,Fried rice,Food & Drinks,Cash,80,INR,EXPENSE,,,,,,,
27-04-23,Goli soda,Food & Drinks,Savings Bank,49,INR,EXPENSE,,,,,,,
27-04-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
27-04-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
26-04-23,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
26-04-23,Juice,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
26-04-23,Baba sent,,Savings Bank,"3,000.00",INR,INCOME,,,,,,,
26-04-23,Bus: RtG,Transport,Cash,10,INR,EXPENSE,,,,,,,
26-04-23,BtR,Transport,Metro Card,40,INR,EXPENSE,,,,,,,
26-04-23,Metro Recharge,Bills & Fees,Metro Card,200,INR,INCOME,,,,,,,
26-04-23,Metro recharge,Bills & Fees,Savings Bank,200,INR,EXPENSE,,,,,,,
25-04-23,RtA,Transport,Metro Card,31.5,INR,EXPENSE,,,,,,,
25-04-23,Burger AM,Food & Drinks,Savings Bank,99,INR,EXPENSE,,,,,,,
25-04-23,Bus: RtG,Transport,Cash,10,INR,EXPENSE,,,,,,,
25-04-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
25-04-23,Stonks return,Bills & Fees,Savings Bank,130.64,INR,INCOME,,,,,,,
24-04-23,RtA,Transport,Metro Card,31.5,INR,EXPENSE,,,,,,,
24-04-23,Bus: GtR,Transport,Cash,10,INR,EXPENSE,,,,,,,
24-04-23,SQ bands,,Cash,5,INR,EXPENSE,,,,,,,
24-04-23,Bus: RtG,Transport,Cash,10,INR,EXPENSE,,,,,,,
24-04-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
24-04-23,Water,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
24-04-23,Frooti,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
24-04-23,Water,Food & Drinks,Cash,30,INR,EXPENSE,,,,,,,
24-04-23,FAC,,Savings Bank,30,INR,EXPENSE,,,,,,,
24-04-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
23-04-23,Shirt,Bills & Fees,Savings Bank,750,INR,EXPENSE,,,,,,,
23-04-23,TO TRANSFER INSUFFICIENT BAL POS DECLINE CHARGE,,Savings Bank,23.6,INR,EXPENSE,,,,,,,
22-04-23,Nidhish payup,Bills & Fees,Savings Bank,"1,551.00",INR,INCOME,,,,,,,
22-04-23,,Bills & Fees,Savings Bank,"1,109.00",INR,EXPENSE,,,,,,,
22-04-23,,Bills & Fees,Savings Bank,"1,398.00",INR,EXPENSE,,,,,,,
22-04-23,,Transport,Cash,20,INR,EXPENSE,,,,,,,
22-04-23,Mobile,Bills & Fees,Savings Bank,259,INR,EXPENSE,,,,,,,
22-04-23,Stonks,,Savings Bank,130,INR,EXPENSE,,,,,,,
22-04-23,Change,,Cash,7,INR,INCOME,,,,,,,
22-04-23,Sid returns,,Savings Bank,300,INR,INCOME,,,,,,,
22-04-23,Init,,Metro Card,139,INR,INCOME,,,,,,,
22-04-23,Init,,Savings Bank,"3,525.77",INR,INCOME,,,,,,,
22-04-23,Init,,Cash,250,INR,INCOME,,,,,,,
